index,image,caption,Intra-img Similarity,Intra-caption Similarity,Avg. Perplexity,PPL Difference,Avg. AMR Length
12,https://storage.cloud.google.com/winoground/images/6/0.jpg?authuser=2,"a plant was harmed by another organism, and that organism broke the plant into pieces",0.5853807926177979,0.9561331272125244,15.922293743637512,2.360487253749195,9.0
13,https://storage.cloud.google.com/winoground/images/6/1.jpg?authuser=2,"another organism was harmed by a plant, and that plant broke the organism into pieces",0.5853807926177979,0.9561331272125244,15.922293743637512,2.360487253749195,9.0
14,https://storage.cloud.google.com/winoground/images/7/0.jpg?authuser=2,a bottle is in water,0.6996003985404968,0.8313430547714233,31.739546961767275,37.312071058767756,2.5
15,https://storage.cloud.google.com/winoground/images/7/1.jpg?authuser=2,water is in a bottle,0.6996003985404968,0.8313430547714233,31.739546961767275,37.312071058767756,2.5
16,https://storage.cloud.google.com/winoground/images/8/0.jpg?authuser=2,a tree smashed into a car,0.8666463494300842,0.9849761128425598,13.017673948023933,6.4097500081873715,3.0
17,https://storage.cloud.google.com/winoground/images/8/1.jpg?authuser=2,a car smashed into a tree,0.8666463494300842,0.9849761128425598,13.017673948023933,6.4097500081873715,3.0
18,https://storage.cloud.google.com/winoground/images/9/0.jpg?authuser=2,people fall on the leaves,0.8274329900741577,0.8711997270584106,33.539452141142114,2.041097114972274,3.0
19,https://storage.cloud.google.com/winoground/images/9/1.jpg?authuser=2,the leaves fall on people,0.8274329900741577,0.8711997270584106,33.539452141142114,2.041097114972274,3.0
20,https://storage.cloud.google.com/winoground/images/10/0.jpg?authuser=2,the sail rests below the water,0.8040719032287598,0.950995922088623,47.541738960008274,5.1612626535708515,4.0
21,https://storage.cloud.google.com/winoground/images/10/1.jpg?authuser=2,the water rests below the sail,0.8040719032287598,0.950995922088623,47.541738960008274,5.1612626535708515,4.0
22,https://storage.cloud.google.com/winoground/images/11/0.jpg?authuser=2,there is a table below someone,0.6531965136528015,0.9323302507400513,24.370731653025608,2.1280751694620754,3.0
23,https://storage.cloud.google.com/winoground/images/11/1.jpg?authuser=2,there is someone below a table,0.6531965136528015,0.9323302507400513,24.370731653025608,2.1280751694620754,3.0
24,https://storage.cloud.google.com/winoground/images/12/0.jpg?authuser=2,the image shows a computer on top of books,0.9334990382194519,0.9745780229568481,18.27944778552358,2.647798409379785,5.0
25,https://storage.cloud.google.com/winoground/images/12/1.jpg?authuser=2,the image shows books on top of a computer,0.9334990382194519,0.9745780229568481,18.27944778552358,2.647798409379785,5.0
26,https://storage.cloud.google.com/winoground/images/13/0.jpg?authuser=2,a caterpillar with some plants,0.6083378195762634,0.8740592002868652,27.002985962015,20.76912825786858,3.5
27,https://storage.cloud.google.com/winoground/images/13/1.jpg?authuser=2,a plant with some caterpillars,0.6083378195762634,0.8740592002868652,27.002985962015,20.76912825786858,3.5
28,https://storage.cloud.google.com/winoground/images/14/0.jpg?authuser=2,there is a mug in some grass,0.6741409301757812,0.908130943775177,25.805406223322585,6.761796785973626,3.0
29,https://storage.cloud.google.com/winoground/images/14/1.jpg?authuser=2,there is some grass in a mug,0.6741409301757812,0.908130943775177,25.805406223322585,6.761796785973626,3.0
30,https://storage.cloud.google.com/winoground/images/15/0.jpg?authuser=2,there are more skiers than snowboarders,0.9217034578323364,0.9922939538955688,6.678366084341433,2.1803069784942277,6.5
31,https://storage.cloud.google.com/winoground/images/15/1.jpg?authuser=2,there are more snowboarders than skiers,0.9217034578323364,0.9922939538955688,6.678366084341433,2.1803069784942277,6.5
32,https://storage.cloud.google.com/winoground/images/16/0.jpg?authuser=2,there are fewer forks than spoons,0.9386045336723328,0.9885151386260986,15.672117375958159,8.49990443787724,4.0
33,https://storage.cloud.google.com/winoground/images/16/1.jpg?authuser=2,there are fewer spoons than forks,0.9386045336723328,0.9885151386260986,15.672117375958159,8.49990443787724,4.0
34,https://storage.cloud.google.com/winoground/images/17/0.jpg?authuser=2,there are more ladybugs than flowers,0.9278853535652161,0.9790427088737488,13.564565632379212,0.4930462323711957,4.0
35,https://storage.cloud.google.com/winoground/images/17/1.jpg?authuser=2,there are more flowers than ladybugs,0.9278853535652161,0.9790427088737488,13.564565632379212,0.4930462323711957,4.0
36,https://storage.cloud.google.com/winoground/images/18/0.jpg?authuser=2,there is less orange juice than milk,0.7067896127700806,0.9760931730270386,18.1879060260027,0.5741715794214137,5.0
37,https://storage.cloud.google.com/winoground/images/18/1.jpg?authuser=2,there is less milk than orange juice,0.7067896127700806,0.9760931730270386,18.1879060260027,0.5741715794214137,5.0
38,https://storage.cloud.google.com/winoground/images/19/0.jpg?authuser=2,there is more dirt than empty space in the jar,0.9109010696411133,0.956215500831604,14.041489686954588,1.9387928935565473,6.5
39,https://storage.cloud.google.com/winoground/images/19/1.jpg?authuser=2,there is more empty space than dirt in the jar,0.9109010696411133,0.956215500831604,14.041489686954588,1.9387928935565473,6.5
40,https://storage.cloud.google.com/winoground/images/20/0.jpg?authuser=2,there is a bit less milk chocolate than white chocolate,0.8993028998374939,0.9861006140708923,13.572435942746704,0.03699282352996569,7.0
41,https://storage.cloud.google.com/winoground/images/20/1.jpg?authuser=2,there is a bit less white chocolate than milk chocolate,0.8993028998374939,0.9861006140708923,13.572435942746704,0.03699282352996569,7.0
42,https://storage.cloud.google.com/winoground/images/21/0.jpg?authuser=2,a person sits and a dog stands,0.5620158314704895,0.9594485759735107,35.202709257174504,1.5835747190825984,5.0
43,https://storage.cloud.google.com/winoground/images/21/1.jpg?authuser=2,a person stands and a dog sits,0.5620158314704895,0.9594485759735107,35.202709257174504,1.5835747190825984,5.0
44,https://storage.cloud.google.com/winoground/images/22/0.jpg?authuser=2,The person with more facial hair lies awake while the other sleeps,0.9286178946495056,0.9797994494438171,23.441230991709844,6.227618037021291,10.5
45,https://storage.cloud.google.com/winoground/images/22/1.jpg?authuser=2,The person with more facial hair sleeps while the other lies awake,0.9286178946495056,0.9797994494438171,23.441230991709844,6.227618037021291,10.5
46,https://storage.cloud.google.com/winoground/images/23/0.jpg?authuser=2,the person in the middle is floating and some others are standing,0.8975623846054077,0.9862836599349976,17.812372338556596,0.2702971712929525,8.0
47,https://storage.cloud.google.com/winoground/images/23/1.jpg?authuser=2,the person in the middle is standing and some others are floating,0.8975623846054077,0.9862836599349976,17.812372338556596,0.2702971712929525,8.0
48,https://storage.cloud.google.com/winoground/images/24/0.jpg?authuser=2,the person closer to the camera weightlifts and the person farther from the camera runs,0.8172174096107483,0.9906812906265259,16.147041498931664,0.8822237990623307,15.0
49,https://storage.cloud.google.com/winoground/images/24/1.jpg?authuser=2,the person closer to the camera runs and the person farther from the camera weightlifts,0.8172174096107483,0.9906812906265259,16.147041498931664,0.8822237990623307,15.0
50,https://storage.cloud.google.com/winoground/images/25/0.jpg?authuser=2,the person with the white collared shirt waters the plant while the other holds it,0.8645234704017639,0.9742075204849243,16.15642941861946,1.4811653357532428,11.5
51,https://storage.cloud.google.com/winoground/images/25/1.jpg?authuser=2,the person with the white collared shirt holds the plant while the other waters it,0.8645234704017639,0.9742075204849243,16.15642941861946,1.4811653357532428,11.5
52,https://storage.cloud.google.com/winoground/images/26/0.jpg?authuser=2,the taller person chops food and the shorter person eats food,0.8442367911338806,0.9903546571731567,26.899208272159463,4.899506520838592,14.0
53,https://storage.cloud.google.com/winoground/images/26/1.jpg?authuser=2,the taller person eats food and the shorter person chops food,0.8442367911338806,0.9903546571731567,26.899208272159463,4.899506520838592,14.0
54,https://storage.cloud.google.com/winoground/images/27/0.jpg?authuser=2,the person with the ponytail packs stuff and other buys it,0.9635918140411377,0.9639692306518555,45.05638776860623,12.583146325321614,9.0
55,https://storage.cloud.google.com/winoground/images/27/1.jpg?authuser=2,the person with the ponytail buys stuff and other packs it,0.9635918140411377,0.9639692306518555,45.05638776860623,12.583146325321614,9.0
56,https://storage.cloud.google.com/winoground/images/28/0.jpg?authuser=2,a person walking in a field of yellow flowers with a red dress,0.8388795256614685,0.9931471347808838,14.751380832411606,0.5886365371297675,8.0
57,https://storage.cloud.google.com/winoground/images/28/1.jpg?authuser=2,a person walking in a field of red flowers with a yellow dress,0.8388795256614685,0.9931471347808838,14.751380832411606,0.5886365371297675,8.0
58,https://storage.cloud.google.com/winoground/images/29/0.jpg?authuser=2,a brown dog is on a white couch,0.7735828161239624,0.98393714427948,23.478461835049423,3.3866302908673944,4.5
59,https://storage.cloud.google.com/winoground/images/29/1.jpg?authuser=2,a white dog is on a brown couch,0.7735828161239624,0.98393714427948,23.478461835049423,3.3866302908673944,4.5
60,https://storage.cloud.google.com/winoground/images/30/0.jpg?authuser=2,a blue bird is next to a red berry,0.7432816028594971,0.9417543411254883,18.9712572750094,2.576847383016215,5.0
61,https://storage.cloud.google.com/winoground/images/30/1.jpg?authuser=2,a red bird is next to a blue berry,0.7432816028594971,0.9417543411254883,18.9712572750094,2.576847383016215,5.0
62,https://storage.cloud.google.com/winoground/images/31/0.png?authuser=2,The red book is above the yellow book and below the blue book,0.9723801612854004,0.9430762529373169,9.579135985966172,0.3352156687459331,12.0
63,https://storage.cloud.google.com/winoground/images/31/1.png?authuser=2,The yellow book is above the blue book and below the red book,0.9723801612854004,0.9430762529373169,9.579135985966172,0.3352156687459331,12.0
64,https://storage.cloud.google.com/winoground/images/32/0.png?authuser=2,astronauts in blue suits with a red planet in the background,0.886815071105957,0.9819111824035645,10.447957260175988,1.8033712003044968,7.0
65,https://storage.cloud.google.com/winoground/images/32/1.png?authuser=2,astronauts in red suits with a blue planet in the background,0.886815071105957,0.9819111824035645,10.447957260175988,1.8033712003044968,7.0
66,https://storage.cloud.google.com/winoground/images/33/0.jpg?authuser=2,the square table has a round base,0.5235140919685364,0.9740308523178101,31.355977719365544,6.218847589708766,5.0
67,https://storage.cloud.google.com/winoground/images/33/1.jpg?authuser=2,the round table has a square base,0.5235140919685364,0.9740308523178101,31.355977719365544,6.218847589708766,5.0
68,https://storage.cloud.google.com/winoground/images/34/0.jpg?authuser=2,pointy bushes are behind rectangular bushes,0.8182719945907593,0.9885834455490112,91.81570062220722,41.300532049094926,6.0
69,https://storage.cloud.google.com/winoground/images/34/1.jpg?authuser=2,rectangular bushes are behind pointy bushes,0.8182719945907593,0.9885834455490112,91.81570062220722,41.300532049094926,6.0
70,https://storage.cloud.google.com/winoground/images/35/0.jpg?authuser=2,a circular sign is above a rectangular sign,0.5192010402679443,0.9946777820587158,24.70440663130964,1.2178221756918148,6.0
71,https://storage.cloud.google.com/winoground/images/35/1.jpg?authuser=2,a rectangular sign is above a circular sign,0.5192010402679443,0.9946777820587158,24.70440663130964,1.2178221756918148,6.0
72,https://storage.cloud.google.com/winoground/images/36/0.jpg?authuser=2,a wood chess piece rests on metal objects,0.9021857380867004,0.994729220867157,71.92381076242262,1.4966635674433917,6.0
73,https://storage.cloud.google.com/winoground/images/36/1.jpg?authuser=2,a metal chess piece rests on wood objects,0.9021857380867004,0.994729220867157,71.92381076242262,1.4966635674433917,6.0
74,https://storage.cloud.google.com/winoground/images/37/0.jpg?authuser=2,soft shoes are on a smooth floor,0.7207030057907104,0.9744518995285034,30.43610648053843,4.524090937789474,4.5
75,https://storage.cloud.google.com/winoground/images/37/1.jpg?authuser=2,smooth shoes are on a soft floor,0.7207030057907104,0.9744518995285034,30.43610648053843,4.524090937789474,4.5
76,https://storage.cloud.google.com/winoground/images/38/0.jpg?authuser=2,the happy person is on the right and the sad person is on the left,0.5896522998809814,0.9915695190429688,5.8710184200716515,0.8157662156601342,7.0
77,https://storage.cloud.google.com/winoground/images/38/1.jpg?authuser=2,the sad person is on the right and the happy person is on the left,0.5896522998809814,0.9915695190429688,5.8710184200716515,0.8157662156601342,7.0
78,https://storage.cloud.google.com/winoground/images/39/0.jpg?authuser=2,the hurt person is on the left and the helpful person is on the right,0.8483158946037292,0.9906951189041138,7.744765576438379,0.31324108660651895,7.0
79,https://storage.cloud.google.com/winoground/images/39/1.jpg?authuser=2,the helpful person is on the left and the hurt person is on the right,0.8483158946037292,0.9906951189041138,7.744765576438379,0.31324108660651895,7.0
80,https://storage.cloud.google.com/winoground/images/40/0.jpg?authuser=2,the more content person has the healthier food and the less content person has the less healthy food,0.8200482726097107,0.9955856800079346,11.176881429970116,0.989013929864857,18.5
81,https://storage.cloud.google.com/winoground/images/40/1.jpg?authuser=2,the less content person has the healthier food and the more content person has the less healthy food,0.8200482726097107,0.9955856800079346,11.176881429970116,0.989013929864857,18.5
82,https://storage.cloud.google.com/winoground/images/41/0.jpg?authuser=2,the orange lollipop is sad and the red lollipop is surprised,0.935509443283081,0.9950960874557495,12.288588808236785,0.9093406537812676,7.0
83,https://storage.cloud.google.com/winoground/images/41/1.jpg?authuser=2,the orange lollipop is surprised and the red lollipop is sad,0.935509443283081,0.9950960874557495,12.288588808236785,0.9093406537812676,7.0
84,https://storage.cloud.google.com/winoground/images/42/0.jpg?authuser=2,the larger person wears yellow and the smaller person does not,0.5507001280784607,0.9974193572998047,19.135885453943626,0.3299741506276632,14.0
85,https://storage.cloud.google.com/winoground/images/42/1.jpg?authuser=2,the smaller person wears yellow and the larger person does not,0.5507001280784607,0.9974193572998047,19.135885453943626,0.3299741506276632,14.0
86,https://storage.cloud.google.com/winoground/images/43/0.jpg?authuser=2,a big cat is next to a small dog,0.7705446481704712,0.9799357652664185,16.486794362761973,2.1672606779060164,5.0
87,https://storage.cloud.google.com/winoground/images/43/1.jpg?authuser=2,a small cat is next to a big dog,0.7705446481704712,0.9799357652664185,16.486794362761973,2.1672606779060164,5.0
88,https://storage.cloud.google.com/winoground/images/44/0.jpg?authuser=2,the heavy oncoming traffic is contrasted with the light outgoing traffic,0.9059401154518127,0.9818524122238159,28.996424728030696,1.605951163158867,8.0
89,https://storage.cloud.google.com/winoground/images/44/1.jpg?authuser=2,the light oncoming traffic is contrasted with the heavy outgoing traffic,0.9059401154518127,0.9818524122238159,28.996424728030696,1.605951163158867,8.0
90,https://storage.cloud.google.com/winoground/images/45/0.jpg?authuser=2,a cold drink on a hot day,0.6863061189651489,0.9608132839202881,11.114162545561658,2.6166227991646256,4.0
91,https://storage.cloud.google.com/winoground/images/45/1.jpg?authuser=2,a hot drink on a cold day,0.6863061189651489,0.9608132839202881,11.114162545561658,2.6166227991646256,4.0
92,https://storage.cloud.google.com/winoground/images/46/0.jpg?authuser=2,a person is drinking now and eating later,0.6930477619171143,0.9663441181182861,40.49716281614775,9.553581938779864,7.5
93,https://storage.cloud.google.com/winoground/images/46/1.jpg?authuser=2,a person is drinking later and eating now,0.6930477619171143,0.9663441181182861,40.49716281614775,9.553581938779864,7.5
94,https://storage.cloud.google.com/winoground/images/47/0.jpg?authuser=2,the sailboat sails close but the beach is far away,0.6729943752288818,0.9324071407318115,24.104285686182514,1.67850216221726,6.5
95,https://storage.cloud.google.com/winoground/images/47/1.jpg?authuser=2,the sailboat sails far away but the beach is close,0.6729943752288818,0.9324071407318115,24.104285686182514,1.67850216221726,6.5
96,https://storage.cloud.google.com/winoground/images/48/0.jpg?authuser=2,the passenger is riding inattentive to the road and the driver is driving attentive to the road,0.8029399514198303,0.9942836761474609,9.131324677864175,0.2173475316134077,11.5
97,https://storage.cloud.google.com/winoground/images/48/1.jpg?authuser=2,the passenger is riding attentive to the road and the driver is driving inattentive to the road,0.8029399514198303,0.9942836761474609,9.131324677864175,0.2173475316134077,11.5
98,https://storage.cloud.google.com/winoground/images/49/0.jpg?authuser=2,it wears a hat but the person doesn't,0.5543097257614136,0.9158733487129211,12.942738150924896,3.3890855551670835,5.5
99,https://storage.cloud.google.com/winoground/images/49/1.jpg?authuser=2,the person wears a hat but it doesn't,0.5543097257614136,0.9158733487129211,12.942738150924896,3.3890855551670835,5.5
100,https://storage.cloud.google.com/winoground/images/50/0.jpg?authuser=2,the person with green legs is running quite slowly and the red legged one runs faster,0.9644200801849365,0.9808858633041382,22.03037546181018,3.8479321938193287,15.0
101,https://storage.cloud.google.com/winoground/images/50/1.jpg?authuser=2,the person with green legs is running faster and the red legged one runs quite slowly,0.9644200801849365,0.9808858633041382,22.03037546181018,3.8479321938193287,15.0
102,https://storage.cloud.google.com/winoground/images/51/0.jpg?authuser=2,a person is in the water and close to the sand,0.6204020977020264,0.9483089447021484,17.601238407445866,0.09663425172146134,5.5
103,https://storage.cloud.google.com/winoground/images/51/1.jpg?authuser=2,a person is close to the water and in the sand,0.6204020977020264,0.9483089447021484,17.601238407445866,0.09663425172146134,5.5
104,https://storage.cloud.google.com/winoground/images/52/0.jpg?authuser=2,a frog is above rocks which are under the water,0.7207977771759033,0.982245922088623,30.128664577041008,0.797372276504916,6.0
105,https://storage.cloud.google.com/winoground/images/52/1.jpg?authuser=2,a frog is under rocks which are above the water,0.7207977771759033,0.982245922088623,30.128664577041008,0.797372276504916,6.0
106,https://storage.cloud.google.com/winoground/images/53/0.jpg?authuser=2,driving off the road and on the unpaved terrain,0.6895228624343872,0.9731101393699646,13.692888130852262,5.5467863078267605,6.5
107,https://storage.cloud.google.com/winoground/images/53/1.jpg?authuser=2,driving on the road and off the unpaved terrain,0.6895228624343872,0.9731101393699646,13.692888130852262,5.5467863078267605,6.5
108,https://storage.cloud.google.com/winoground/images/54/0.jpg?authuser=2,someone is in a helicopter with a car,0.5960262417793274,0.9503049850463867,15.291600134914788,6.212155489724836,4.0
109,https://storage.cloud.google.com/winoground/images/54/1.jpg?authuser=2,someone is with a helicopter in a car,0.5960262417793274,0.9503049850463867,15.291600134914788,6.212155489724836,4.0
110,https://storage.cloud.google.com/winoground/images/55/0.png?authuser=2,the green one can fit inside the blue one and the blue one can fit outside the green one,0.8615778088569641,0.9953172206878662,6.244957221395613,0.4830518157519279,12.5
111,https://storage.cloud.google.com/winoground/images/55/1.jpg?authuser=2,the green one can fit outside the blue one and the blue one can fit inside the green one,0.8615778088569641,0.9953172206878662,6.244957221395613,0.4830518157519279,12.5
112,https://storage.cloud.google.com/winoground/images/56/0.jpg?authuser=2,jumping away from the photographer and towards the others,0.8694169521331787,0.96775221824646,20.70478120131767,4.679895652862619,5.0
113,https://storage.cloud.google.com/winoground/images/56/1.jpg?authuser=2,jumping towards the photographer and away from the others,0.8694169521331787,0.96775221824646,20.70478120131767,4.679895652862619,5.0
114,https://storage.cloud.google.com/winoground/images/57/0.jpg?authuser=2,someone bakes the dough before the dough is eaten,0.8333789110183716,0.9248895645141602,20.53278793934905,7.712945904769324,6.0
115,https://storage.cloud.google.com/winoground/images/57/1.jpg?authuser=2,the dough is eaten before someone bakes the dough,0.8333789110183716,0.9248895645141602,20.53278793934905,7.712945904769324,6.0
116,https://storage.cloud.google.com/winoground/images/58/0.jpg?authuser=2,it hatched before it was eaten,0.5421900749206543,0.9529109001159668,29.210928949825927,14.623219898332668,5.0
117,https://storage.cloud.google.com/winoground/images/58/1.jpg?authuser=2,it was eaten before it hatched,0.5421900749206543,0.9529109001159668,29.210928949825927,14.623219898332668,5.0
118,https://storage.cloud.google.com/winoground/images/59/0.jpg?authuser=2,there are three bananas and two apples,0.8149198889732361,0.9939111471176147,14.40734943441657,1.6675645233587844,5.0
119,https://storage.cloud.google.com/winoground/images/59/1.jpg?authuser=2,there are two bananas and three apples,0.8149198889732361,0.9939111471176147,14.40734943441657,1.6675645233587844,5.0
120,https://storage.cloud.google.com/winoground/images/60/0.jpg?authuser=2,someone has loaded their plate with one of the toast slices and two of the eggs,0.7880379557609558,0.9982491731643677,18.944277649630493,1.927556486750742,14.0
121,https://storage.cloud.google.com/winoground/images/60/1.jpg?authuser=2,someone has loaded their plate with two of the toast slices and one of the eggs,0.7880379557609558,0.9982491731643677,18.944277649630493,1.927556486750742,14.0
122,https://storage.cloud.google.com/winoground/images/61/0.jpg?authuser=2,there are three people and two windows,0.9285885691642761,0.900240957736969,16.313019353374344,2.518372716975829,5.0
123,https://storage.cloud.google.com/winoground/images/61/1.jpg?authuser=2,there are two people and three windows,0.9285885691642761,0.900240957736969,16.313019353374344,2.518372716975829,5.0
124,https://storage.cloud.google.com/winoground/images/62/0.png?authuser=2,there are 50 stars on the right flag and 5 stars on the left flag,0.8398597836494446,0.9963549971580505,8.540771288831646,1.7569945055549407,9.0
125,https://storage.cloud.google.com/winoground/images/62/1.png?authuser=2,there are 5 stars on the right flag and 50 stars on the left flag,0.8398597836494446,0.9963549971580505,8.540771288831646,1.7569945055549407,9.0
126,https://storage.cloud.google.com/winoground/images/63/0.jpg?authuser=2,no people wear blue shirts and six people wear white shirts,0.5464364290237427,0.8959503769874573,18.399358835659847,3.3330745555841084,11.0
127,https://storage.cloud.google.com/winoground/images/63/1.jpg?authuser=2,six people wear blue shirts and no people wear white shirts,0.5464364290237427,0.8959503769874573,18.399358835659847,3.3330745555841084,11.0
128,https://storage.cloud.google.com/winoground/images/64/0.jpg?authuser=2,the dog's leg is on the person's torso,0.8133609890937805,0.9740892648696899,15.346051697154582,2.223639900587237,5.0
129,https://storage.cloud.google.com/winoground/images/64/1.jpg?authuser=2,the person's leg is on the dog's torso,0.8133609890937805,0.9740892648696899,15.346051697154582,2.223639900587237,5.0
130,https://storage.cloud.google.com/winoground/images/65/0.jpg?authuser=2,the animal's eyes are bigger than the person's,0.7796764969825745,0.9674032330513,10.408805270208841,3.527991874786304,7.0
131,https://storage.cloud.google.com/winoground/images/65/1.jpg?authuser=2,the person's eyes are bigger than the animal's,0.7796764969825745,0.9674032330513,10.408805270208841,3.527991874786304,7.0
132,https://storage.cloud.google.com/winoground/images/66/0.jpg?authuser=2,the taller person's arm is around the shorter person's shoulder,0.6568077206611633,0.996585488319397,10.440706087333929,1.2733419508736699,13.0
133,https://storage.cloud.google.com/winoground/images/66/1.jpg?authuser=2,the shorter person's arm is around the taller person's shoulder,0.6568077206611633,0.996585488319397,10.440706087333929,1.2733419508736699,13.0
134,https://storage.cloud.google.com/winoground/images/67/0.jpg?authuser=2,the person in a brown coat looks back and the person in a black coat looks forward,0.9393408298492432,0.9648969173431396,6.41263765526563,0.18482406291082665,13.0
135,https://storage.cloud.google.com/winoground/images/67/1.jpg?authuser=2,the person in a black coat looks back and the person in a brown coat looks forward,0.9393408298492432,0.9648969173431396,6.41263765526563,0.18482406291082665,13.0
136,https://storage.cloud.google.com/winoground/images/68/0.jpg?authuser=2,it ran away while they pursued,0.8326776623725891,0.8958633542060852,32.73344643196775,2.15021743679495,5.0
137,https://storage.cloud.google.com/winoground/images/68/1.jpg?authuser=2,they ran away while it pursued,0.8326776623725891,0.8958633542060852,32.73344643196775,2.15021743679495,5.0
138,https://storage.cloud.google.com/winoground/images/69/0.jpg?authuser=2,almost everyone is in a boat and one is swimming,0.5838276147842407,0.922551155090332,15.720620289352677,2.616267402496865,7.0
139,https://storage.cloud.google.com/winoground/images/69/1.jpg?authuser=2,one is in a boat and almost everyone is swimming,0.5838276147842407,0.922551155090332,15.720620289352677,2.616267402496865,7.0
140,https://storage.cloud.google.com/winoground/images/70/0.jpg?authuser=2,the person with the lighter shoes is holding an emoji and the person with the darker shoes isn't,0.9459742307662964,0.9990405440330505,10.203338040944619,0.5049432354642569,20.0
141,https://storage.cloud.google.com/winoground/images/70/1.jpg?authuser=2,the person with the darker shoes is holding an emoji and the person with the lighter shoes isn't,0.9459742307662964,0.9990405440330505,10.203338040944619,0.5049432354642569,20.0
142,https://storage.cloud.google.com/winoground/images/71/0.jpg?authuser=2,the person wearing neutral colors poses and the person wearing brighter colors takes a picture,0.7707784175872803,0.9741716384887695,19.98852947588879,1.969573648693629,15.0
143,https://storage.cloud.google.com/winoground/images/71/1.jpg?authuser=2,the person wearing brighter colors poses and the person wearing neutral colors takes a picture,0.7707784175872803,0.9741716384887695,19.98852947588879,1.969573648693629,15.0
144,https://storage.cloud.google.com/winoground/images/72/0.jpg?authuser=2,it's a fire truck,0.7609859704971313,0.8147518634796143,13.9838438458897,5.49742289090965,3.0
145,https://storage.cloud.google.com/winoground/images/72/1.jpg?authuser=2,it's a truck fire,0.7609859704971313,0.8147518634796143,13.9838438458897,5.49742289090965,3.0
146,https://storage.cloud.google.com/winoground/images/73/0.jpg?authuser=2,watching the present,0.6706406474113464,0.48334699869155884,13.1532753748904,1.1143405341037251,2.0
147,https://storage.cloud.google.com/winoground/images/73/1.jpg?authuser=2,presenting the watch,0.6706406474113464,0.48334699869155884,13.1532753748904,1.1143405341037251,2.0
148,https://storage.cloud.google.com/winoground/images/74/0.jpg?authuser=2,walking out on a rock,0.6534907221794128,0.5967352390289307,11.264399223804944,2.6563990665058057,2.5
149,https://storage.cloud.google.com/winoground/images/74/1.jpg?authuser=2,rocking out on a walk,0.6534907221794128,0.5967352390289307,11.264399223804944,2.6563990665058057,2.5
150,https://storage.cloud.google.com/winoground/images/75/0.jpg?authuser=2,the kid with the magnifying glass looks at them,0.7205653190612793,0.9514321684837341,12.570543565961033,2.7522271018466355,5.5
151,https://storage.cloud.google.com/winoground/images/75/1.jpg?authuser=2,the kid looks at them with the magnifying glass,0.7205653190612793,0.9514321684837341,12.570543565961033,2.7522271018466355,5.5
152,https://storage.cloud.google.com/winoground/images/76/0.jpg?authuser=2,the person with the kids is sitting,0.8957574367523193,0.9413707256317139,18.88406731113008,0.8531184342687688,3.0
153,https://storage.cloud.google.com/winoground/images/76/1.jpg?authuser=2,the person is sitting with the kids,0.8957574367523193,0.9413707256317139,18.88406731113008,0.8531184342687688,3.0
154,https://storage.cloud.google.com/winoground/images/77/0.jpg?authuser=2,the people with shoes are touching each other,0.5968431234359741,0.9915260076522827,25.131960206541166,1.7935577628434238,4.5
155,https://storage.cloud.google.com/winoground/images/77/1.jpg?authuser=2,the people are touching each other with shoes,0.5968431234359741,0.9915260076522827,25.131960206541166,1.7935577628434238,4.5
