index,image,caption,Intra-img Similarity,Intra-caption Similarity,GPT2 Perplexity,PPL Difference,AMR Length,No. of Obj-Relations
110,https://storage.cloud.google.com/winoground/images/55/0.png?authuser=2,the green one can fit inside the blue one and the blue one can fit outside the green one,0.6856473684310913,0.9953172206878662,6.003431313519649,-0.4830518157519279,13,0
111,https://storage.cloud.google.com/winoground/images/55/1.jpg?authuser=2,the green one can fit outside the blue one and the blue one can fit inside the green one,0.6856473684310913,0.9953172206878662,6.486483129271577,0.4830518157519279,12,1
112,https://storage.cloud.google.com/winoground/images/56/0.jpg?authuser=2,jumping away from the photographer and towards the others,0.836609959602356,0.96775221824646,18.36483337488636,-4.679895652862619,5,4
113,https://storage.cloud.google.com/winoground/images/56/1.jpg?authuser=2,jumping towards the photographer and away from the others,0.836609959602356,0.96775221824646,23.04472902774898,4.679895652862619,5,14
114,https://storage.cloud.google.com/winoground/images/57/0.jpg?authuser=2,someone bakes the dough before the dough is eaten,0.8148247003555298,0.9248895645141602,16.676314986964385,-7.712945904769324,6,8
115,https://storage.cloud.google.com/winoground/images/57/1.jpg?authuser=2,the dough is eaten before someone bakes the dough,0.8148247003555298,0.9248895645141602,24.38926089173371,7.712945904769324,6,23
116,https://storage.cloud.google.com/winoground/images/58/0.jpg?authuser=2,it hatched before it was eaten,0.8217864036560059,0.9529109001159668,36.52253889899226,14.623219898332668,5,0
117,https://storage.cloud.google.com/winoground/images/58/1.jpg?authuser=2,it was eaten before it hatched,0.8217864036560059,0.9529109001159668,21.89931900065959,-14.623219898332668,5,24
118,https://storage.cloud.google.com/winoground/images/59/0.jpg?authuser=2,there are three bananas and two apples,0.6065542101860046,0.9939111471176147,13.573567172737178,-1.6675645233587844,5,3
119,https://storage.cloud.google.com/winoground/images/59/1.jpg?authuser=2,there are two bananas and three apples,0.6065542101860046,0.9939111471176147,15.241131696095962,1.6675645233587844,5,5
120,https://storage.cloud.google.com/winoground/images/60/0.jpg?authuser=2,someone has loaded their plate with one of the toast slices and two of the eggs,0.9238359928131104,0.9982491731643677,19.908055893005862,1.927556486750742,14,15
121,https://storage.cloud.google.com/winoground/images/60/1.jpg?authuser=2,someone has loaded their plate with two of the toast slices and one of the eggs,0.9238359928131104,0.9982491731643677,17.98049940625512,-1.927556486750742,14,5
122,https://storage.cloud.google.com/winoground/images/61/0.jpg?authuser=2,there are three people and two windows,0.6665686964988708,0.900240957736969,15.053832994886427,-2.518372716975829,5,0
123,https://storage.cloud.google.com/winoground/images/61/1.jpg?authuser=2,there are two people and three windows,0.6665686964988708,0.900240957736969,17.572205711862257,2.518372716975829,5,0
124,https://storage.cloud.google.com/winoground/images/62/0.png?authuser=2,there are 50 stars on the right flag and 5 stars on the left flag,0.6872603893280029,0.9963549971580505,7.662274036054177,-1.7569945055549407,9,0
125,https://storage.cloud.google.com/winoground/images/62/1.png?authuser=2,there are 5 stars on the right flag and 50 stars on the left flag,0.6872603893280029,0.9963549971580505,9.419268541609117,1.7569945055549407,9,0
126,https://storage.cloud.google.com/winoground/images/63/0.jpg?authuser=2,no people wear blue shirts and six people wear white shirts,0.9237394332885742,0.8959503769874573,20.065896113451902,3.3330745555841084,11,22
127,https://storage.cloud.google.com/winoground/images/63/1.jpg?authuser=2,six people wear blue shirts and no people wear white shirts,0.9237394332885742,0.8959503769874573,16.732821557867794,-3.3330745555841084,11,22
128,https://storage.cloud.google.com/winoground/images/64/0.jpg?authuser=2,the dog's leg is on the person's torso,0.8119003176689148,0.9740892648696899,14.234231746860964,-2.223639900587237,5,27
129,https://storage.cloud.google.com/winoground/images/64/1.jpg?authuser=2,the person's leg is on the dog's torso,0.8119003176689148,0.9740892648696899,16.4578716474482,2.223639900587237,5,28
130,https://storage.cloud.google.com/winoground/images/65/0.jpg?authuser=2,the animal's eyes are bigger than the person's,0.8016972541809082,0.9674032330513,8.644809332815688,-3.527991874786304,7,10
131,https://storage.cloud.google.com/winoground/images/65/1.jpg?authuser=2,the person's eyes are bigger than the animal's,0.8016972541809082,0.9674032330513,12.172801207601992,3.527991874786304,7,15
132,https://storage.cloud.google.com/winoground/images/66/0.jpg?authuser=2,the taller person's arm is around the shorter person's shoulder,0.9320220947265625,0.996585488319397,9.804035111897093,-1.2733419508736699,13,13
133,https://storage.cloud.google.com/winoground/images/66/1.jpg?authuser=2,the shorter person's arm is around the taller person's shoulder,0.9320220947265625,0.996585488319397,11.077377062770763,1.2733419508736699,13,19
134,https://storage.cloud.google.com/winoground/images/67/0.jpg?authuser=2,the person in a brown coat looks back and the person in a black coat looks forward,0.5697234272956848,0.9648969173431396,6.3202256238102175,-0.18482406291082665,13,16
135,https://storage.cloud.google.com/winoground/images/67/1.jpg?authuser=2,the person in a black coat looks back and the person in a brown coat looks forward,0.5697234272956848,0.9648969173431396,6.505049686721044,0.18482406291082665,13,13
136,https://storage.cloud.google.com/winoground/images/68/0.jpg?authuser=2,it ran away while they pursued,0.9065690040588379,0.8958633542060852,31.658337713570273,-2.15021743679495,5,2
137,https://storage.cloud.google.com/winoground/images/68/1.jpg?authuser=2,they ran away while it pursued,0.9065690040588379,0.8958633542060852,33.80855515036522,2.15021743679495,5,1
138,https://storage.cloud.google.com/winoground/images/69/0.jpg?authuser=2,almost everyone is in a boat and one is swimming,0.6802875995635986,0.922551155090332,17.02875399060111,2.616267402496865,7,1
139,https://storage.cloud.google.com/winoground/images/69/1.jpg?authuser=2,one is in a boat and almost everyone is swimming,0.6802875995635986,0.922551155090332,14.412486588104246,-2.616267402496865,7,0
140,https://storage.cloud.google.com/winoground/images/70/0.jpg?authuser=2,the person with the lighter shoes is holding an emoji and the person with the darker shoes isn't,0.5523259043693542,0.9990405440330505,10.455809658676747,0.5049432354642569,20,13
141,https://storage.cloud.google.com/winoground/images/70/1.jpg?authuser=2,the person with the darker shoes is holding an emoji and the person with the lighter shoes isn't,0.5523259043693542,0.9990405440330505,9.95086642321249,-0.5049432354642569,20,9
142,https://storage.cloud.google.com/winoground/images/71/0.jpg?authuser=2,the person wearing neutral colors poses and the person wearing brighter colors takes a picture,0.6856473684310913,0.9741716384887695,20.973316300235602,1.969573648693629,15,18
143,https://storage.cloud.google.com/winoground/images/71/1.jpg?authuser=2,the person wearing brighter colors poses and the person wearing neutral colors takes a picture,0.6856473684310913,0.9741716384887695,19.003742651541973,-1.969573648693629,15,12
144,https://storage.cloud.google.com/winoground/images/72/0.jpg?authuser=2,it's a fire truck,0.836609959602356,0.8147518634796143,11.235132400434875,-5.49742289090965,3,17
145,https://storage.cloud.google.com/winoground/images/72/1.jpg?authuser=2,it's a truck fire,0.836609959602356,0.8147518634796143,16.732555291344525,5.49742289090965,3,5
146,https://storage.cloud.google.com/winoground/images/73/0.jpg?authuser=2,watching the present,0.8148247003555298,0.48334699869155884,13.710445641942263,1.1143405341037251,2,10
147,https://storage.cloud.google.com/winoground/images/73/1.jpg?authuser=2,presenting the watch,0.8148247003555298,0.48334699869155884,12.596105107838538,-1.1143405341037251,2,5
148,https://storage.cloud.google.com/winoground/images/74/0.jpg?authuser=2,walking out on a rock,0.8217864036560059,0.5967352390289307,9.93619969055204,-2.6563990665058057,3,6
149,https://storage.cloud.google.com/winoground/images/74/1.jpg?authuser=2,rocking out on a walk,0.8217864036560059,0.5967352390289307,12.592598757057846,2.6563990665058057,2,27
150,https://storage.cloud.google.com/winoground/images/75/0.jpg?authuser=2,the kid with the magnifying glass looks at them,0.6065542101860046,0.9514321684837341,11.194430015037716,-2.7522271018466355,6,13
151,https://storage.cloud.google.com/winoground/images/75/1.jpg?authuser=2,the kid looks at them with the magnifying glass,0.6065542101860046,0.9514321684837341,13.946657116884351,2.7522271018466355,5,18
152,https://storage.cloud.google.com/winoground/images/76/0.jpg?authuser=2,the person with the kids is sitting,0.9238359928131104,0.9413707256317139,18.4575080939957,-0.8531184342687688,3,19
153,https://storage.cloud.google.com/winoground/images/76/1.jpg?authuser=2,the person is sitting with the kids,0.9238359928131104,0.9413707256317139,19.310626528264468,0.8531184342687688,3,9
154,https://storage.cloud.google.com/winoground/images/77/0.jpg?authuser=2,the people with shoes are touching each other,0.6665686964988708,0.9915260076522827,24.235181325119456,-1.7935577628434238,5,12
